press1.x,press1.y,release1.x,release1.y,press2.x,press2.y,release2.x,release2.y,press3.x,press3.y,release3.x,release3.y,press4.x,press4.y,release4.x,release4.y
0.001821148,1.342670401,1.287185701,33.35698571,-0.454940862,1.667368472,1.74786195,38.32114783,-0.76022704,1.755124708,1.772824719,38.53659949,-1.021910088,1.800099778,1.937929879,38.68332109
0.016703961,16.36215009,1.277263826,32.40500136,-0.405331487,1.645429414,1.7280182,36.15152041,-0.775109853,1.762019841,1.693449719,36.95564579,-1.002066338,1.777063767,1.928008004,39.30091667
0.056391461,35.17708696,1.257420076,32.29240106,-0.395409612,2.040332473,1.718096325,36.95109628,-0.747824697,1.724410025,1.673605969,37.98838389,-0.992144463,1.750736896,1.918086129,39.71264706
0.076235211,36.60751359,1.237576326,32.34244564,-0.375565862,1.987678732,1.70817445,36.55528917,-0.72053954,1.79680892,1.663684094,37.75635903,-0.972300713,1.71124659,1.898242379,39.9799306
0.096078961,38.90672696,1.217732576,31.76920775,-0.355722112,1.781451578,1.698252575,36.93972251,-0.70069579,1.737573461,1.643840344,36.52799212,-0.962378838,1.747446037,1.888320504,39.10642525
0.115922711,37.21303162,1.197888826,32.36405579,-0.345800237,1.732637173,1.678408825,37.2195172,-0.695734853,1.645429414,1.623996594,36.87147991,-0.9574179,1.720022214,1.878398629,40.11641581
0.135766461,37.58160781,1.168123201,31.4632534,-0.316034612,1.905407261,1.66848695,37.29458406,-0.690773915,1.99096959,1.604152844,37.07848248,-0.952456963,1.763900331,1.858554879,39.5479549
0.140727398,36.4232255,1.158201326,31.48713831,-0.306112737,1.71124659,1.6486432,37.79957934,-0.66100829,1.763900331,1.594230969,37.06119435,-0.912769463,2.023878179,1.848633004,38.87098826
0.145688336,36.24332522,1.138357576,31.21758002,-0.286268987,1.68491972,1.618877575,37.18539589,-0.631242665,1.777063767,1.574387219,37.46519058,-0.902847588,2.017296461,1.828789254,38.27825248
0.205219586,36.84664934,1.098670076,31.38340955,-0.276347112,1.882371249,1.6089557,37.1603736,-0.60147704,1.768288143,1.554543469,37.26046276,-0.883003838,1.653656561,1.808945504,37.9633616
0.215141461,35.77821717,1.078826326,31.14933741,-0.236659612,1.707955731,1.599033825,37.28093554,-0.571711415,1.89772859,1.534699719,34.68999127,-0.863160088,1.938315849,1.789101754,38.85733973
0.274672711,38.97693195,1.058982576,29.72818515,-0.226737737,1.65530199,1.58911195,37.06028445,-0.56178954,1.727700884,1.524777844,34.81282796,-0.853238213,1.790227202,1.779179879,38.90510956
0.314360211,37.17354131,1.049060701,30.5965723,-0.196972112,1.733812479,1.579190075,37.12397755,-0.551867665,1.921861555,1.514855969,34.7718824,-0.833394463,1.747811688,1.769258004,38.43423558
0.324282086,37.06823383,1.029216951,29.85614003,-0.206893987,2.145639955,1.559346325,37.04891068,-0.532023915,1.763900331,1.495012219,35.11537018,-0.823472588,1.750736896,1.759336129,36.59168522
0.344125836,37.43681002,1.019295076,28.9962832,-0.1820893,1.85275352,1.54942445,34.78553092,-0.48241454,1.687552407,1.485090344,36.05484339,-0.783785088,1.728171007,1.739492379,37.16492311
0.349086773,38.04671585,1.009373201,28.93486485,-0.157284612,1.867562384,1.539502575,34.6399467,-0.46257079,2.069950202,1.475168469,35.91835818,-0.773863213,1.709783986,1.729570504,36.64627931
0.354047711,37.85803995,0.989529451,29.02585499,-0.127518987,1.813263214,1.519658825,34.75595913,-0.42288329,1.665174567,1.465246594,35.50890254,-0.754019463,1.938315849,1.719648629,36.56711788
0.393735211,36.65358562,0.979607576,29.28290214,-0.117597112,1.78583939,1.50973695,35.06760036,-0.40303954,1.788033296,1.455324719,34.44431789,-0.734175713,1.763900331,1.709726754,36.89877695
0.413578961,37.51725323,0.949841951,28.44351809,-0.107675237,1.703348529,1.4898932,35.05486174,-0.393117665,1.799002826,1.425559094,34.08035733,-0.704410088,1.73921889,1.699804879,37.69039118
0.433422711,37.93043884,0.929998201,28.4489775,-0.087831487,1.842880943,1.479971325,35.6089917,-0.36335204,1.794615014,1.395793469,33.85743148,-0.674644463,1.812166261,1.679961129,36.8032373
0.433422711,38.22003442,0.920076326,27.67578878,-0.058065862,1.861309753,1.420440075,33.74596856,-0.34350829,1.720022214,1.366027844,32.79057208,-0.664722588,1.623490355,1.670039254,36.50638196
0.433422711,38.56886545,0.880388826,28.46399087,-0.028300237,1.654205037,1.4105182,34.3851743,-0.293898915,1.885662108,1.346184094,32.63816359,-0.654800713,1.828072079,1.660117379,36.90560121
0.463188336,37.40170752,0.870466951,27.30386657,0.001465388,1.961351861,1.400596325,35.17906328,-0.26413329,1.770988335,1.336262219,32.26055451,-0.634956963,1.680531908,1.650195504,36.61079315
0.522719586,38.2858516,0.860545076,28.29338436,0.011387263,1.989872638,1.39067445,34.52620902,-0.22444579,1.873595626,1.326340344,33.31604014,-0.625035088,1.652011131,1.630351754,37.18949045
0.542563336,38.64126435,0.840701326,27.2879433,0.031231013,7.66111935,1.3708307,34.13950092,-0.20460204,1.79680892,1.316418469,33.95297113,-0.605191338,1.895534684,1.610508004,37.03185003
0.572328961,37.89094854,0.830779451,26.82958046,0.041152888,34.23370743,1.35098695,32.46300757,-0.18475829,1.688210578,1.306496594,34.42611987,-0.595269463,1.781451578,1.600586129,37.40718436
0.602094586,38.7356023,0.810935701,25.39307361,0.060996638,34.75476007,1.3311432,33.35971541,-0.179797353,1.763900331,1.286652844,34.58535261,-0.575425713,1.74086432,1.580742379,36.99022204
0.612016461,39.05591256,0.791091951,25.36805132,0.070918513,36.88394574,1.31129945,34.7081893,-0.174836415,1.720022214,1.266809094,33.46162437,-0.565503838,1.662980661,1.570820504,36.53254163
0.621938336,38.99009538,0.771248201,25.64898338,0.100684138,38.48800435,1.2914557,34.54895656,-0.115305165,1.777063767,1.246965344,32.47438134,-0.535738213,1.523667637,1.550976754,34.92997777
0.641782086,39.16122004,0.741482576,26.43946023,0.130449763,37.05068258,1.281533825,33.8665305,-0.095461415,1.746349084,1.217199719,32.20368567,-0.525816338,1.885662108,1.531133004,34.89585647
0.681469586,38.63687654,0.731560701,25.54661948,0.145332575,36.60312578,1.27161195,33.61630761,-0.075617665,2.100884275,1.187434094,31.97393556,-0.515894463,1.937657677,1.501367379,35.63628874
0.701313336,41.4187492,0.721638826,26.34847009,0.160215388,36.48575182,1.23192445,32.01488113,-0.04585204,1.692232739,1.167590344,32.24235648,-0.505972588,1.777063767,1.491445504,35.84101656
0.721157086,40.74083228,0.701795076,26.18176316,0.189981013,35.90546371,1.222002575,31.82380183,-0.02600829,1.734940774,1.147746594,31.75100972,-0.496050713,1.895534684,1.481523629,34.16566059
0.741000836,40.34154141,0.681951326,25.31800675,0.219746638,35.37344153,1.19223695,31.70096514,-0.016086415,1.691501437,1.137824719,31.10952922,-0.476206963,1.605939108,1.451758004,34.18044648
0.800532086,38.16079896,0.672029451,23.68018421,0.239590388,35.69484875,1.182315075,32.01033162,-0.00616454,1.698083155,1.127902844,31.32335606,-0.456363213,2.145639955,1.441836129,33.82785969
0.820375836,38.45039454,0.652185701,23.91675857,0.244551325,35.3997684,1.1723932,32.08084898,0.01367921,1.728797837,1.098137219,31.60542549,-0.446441338,1.700715842,1.421992379,34.71842569
0.860063336,38.97693195,0.632341951,24.46497417,0.249512263,35.38331411,1.15254945,31.55083141,0.03352296,33.73130298,1.088215344,31.40524718,-0.436519463,1.691501437,1.412070504,34.62781468
0.889828961,39.17877129,0.622420076,24.81301146,0.269356013,36.07768532,1.1327057,31.26193771,0.063288585,33.78176281,1.078293469,31.50988584,-0.396831963,1.842880943,1.402148629,34.60582539
0.899750836,40.4117464,0.602576326,24.79936294,0.309043513,38.12130865,1.11286195,31.2721741,0.07321046,34.08671573,1.058449719,31.3682012,-0.376988213,1.805584543,1.392226754,33.16931854
0.929516461,41.37267718,0.572810701,23.71430551,0.328887263,37.12088757,1.083096325,31.69966528,0.09305421,37.16695959,1.048527844,30.5965723,-0.367066338,1.695450468,1.382304879,32.68308998
0.939438336,41.3814528,0.562888826,24.04869428,0.348731013,36.88833355,1.043408825,30.46008709,0.102976085,37.98528649,1.028684094,29.98238885,-0.357144463,1.762019841,1.352539254,33.52986698
0.998969586,41.46043341,0.552966951,21.55556441,0.358652888,38.34947487,1.03348695,30.22692486,0.038483897,37.96005657,1.018762219,30.49762053,-0.337300713,1.740206148,1.342617379,34.10424224
0.989047711,41.85972428,0.533123201,20.97436489,0.368574763,37.0945607,1.0136432,29.9949,0.085612803,37.08139726,1.008840344,29.13959267,-0.327378838,1.885662108,1.332695504,34.752547
0.994008648,41.88166334,0.513279451,21.40868033,0.388418513,37.70227263,1.003721325,28.78928063,0.13274171,36.88833355,0.988996594,29.23513232,-0.317456963,1.816554073,1.312851754,34.13665748
0.998969586,40.70134197,0.493435701,22.10475491,0.398340388,37.34466597,0.983877575,29.10205924,0.162507335,36.52853298,0.979074719,29.17030184,-0.307535088,1.68491972,1.302929879,33.28191884
1.048578961,41.51308715,0.483513826,21.91952498,0.408262263,38.09059397,0.964033825,28.96898616,0.17242921,36.30146372,0.969152844,29.11684514,-0.292652275,1.71124659,1.293008004,32.82128125
1.098188336,42.35554701,0.463670076,21.1597573,0.447949763,38.2858516,0.944190075,28.71648851,0.202194835,36.40348035,0.949309094,28.83591307,-0.277769463,1.833008367,1.273164254,32.36064366
1.127953961,42.51263067,0.443826326,21.08696519,0.457871638,39.14147489,0.9342682,28.59365182,0.23196046,35.18586258,0.929465344,28.61639936,-0.257925713,1.872498673,1.263242379,32.26510402
1.147797711,42.82504287,0.423982576,20.9641285,0.467793513,37.63426155,0.91442445,28.47991415,0.241882335,35.6772975,0.909621594,28.17737193,-0.238081963,1.733185649,1.243398629,31.91024247
1.167641461,42.75045007,0.414060701,20.65476202,0.497559138,37.68033357,0.8945807,28.40939679,0.25180421,34.94453293,0.899699719,28.33887943,-0.228160088,1.816554073,1.223554879,31.52535417
1.207328961,42.33799576,0.404138826,20.54443647,0.507481013,36.81374075,0.864815075,27.52224291,0.261726085,35.83525872,0.879855969,27.96923198,-0.208316338,1.74086432,1.213633004,32.11497028
1.237094586,43.61177752,0.374373201,20.41818765,0.537246638,38.64784607,0.844971325,27.93852281,0.281569835,37.10772414,0.869934094,28.12050309,-0.198394463,1.803390637,1.183867379,32.36746792
1.256938336,43.35048333,0.354529451,20.2885267,0.557090388,39.1085663,0.825127575,28.38892401,0.29149171,37.81854964,0.800480969,26.61916576,-0.178550713,1.809972355,1.173945504,31.40979669
1.276782086,42.41258856,0.344607576,21.15065829,0.586856013,38.25623387,0.8152057,27.43807703,0.301413585,37.12417843,0.790559094,24.91196324,-0.148785088,1.744155178,1.164023629,31.29995859
1.356157086,43.45249995,0.314841951,21.81488632,0.596777888,38.70708153,0.805283825,26.11871999,0.321257335,36.39251082,0.770715344,25.60007618,-0.138863213,1.849462661,1.154101754,31.13568889
1.376000836,43.917608,0.304920076,20.54443647,0.616621638,39.05591256,0.79536195,25.67534985,0.33117921,37.22619505,0.750871594,26.24951832,-0.119019463,1.701374014,1.134258004,31.73281169
1.405766461,43.52270494,0.285076326,19.81424059,0.626543513,38.92866602,0.7755182,25.49884965,0.35102296,36.76218396,0.721105969,26.11417048,-0.089253838,1.856044379,1.124336129,31.63385991
1.415688336,44.86318144,0.275154451,21.25074744,0.636465388,39.56599568,0.765596325,26.24610619,0.360944835,38.16079896,0.711184094,26.00725706,-0.079331963,1.815237729,1.094570504,31.40865931
1.445453961,44.5494529,0.255310701,21.69432438,0.666231013,39.23581284,0.745752575,25.77295745,0.39071046,37.04190696,0.701262219,25.99360854,-0.069410088,1.806681496,1.064804879,30.39252691
1.465297711,44.21159139,0.235466951,21.2575717,0.686074763,38.83213416,0.725908825,26.01863083,0.400632335,37.16476569,0.681418469,26.89099881,-0.039644463,1.735379555,1.044961129,30.61363296
1.475219586,44.41343073,0.215623201,18.94414737,0.695996638,41.21471595,0.71598695,25.87759611,0.420476085,36.75231138,0.621887219,24.29891717,0.019886787,1.619102543,1.035039254,29.74695186
1.514907086,45.21640029,0.205701326,18.88614115,0.705918513,41.1225719,0.706065075,25.80935351,0.440319835,38.29619429,0.592121594,24.49454597,0.029808662,1.708613903,1.025117379,29.02699237
1.524828961,45.17879047,0.156091951,19.84836189,0.725762263,40.30643892,0.67629945,26.37089266,0.45024171,39.13489317,0.582199719,24.0964641,0.039730537,16.35776228,1.005273629,29.30678705
1.554594586,46.36161916,0.146170076,20.86176459,0.745606013,41.11269933,0.6564557,24.21588866,0.47008546,38.48988484,0.552434094,23.64833766,0.059574287,34.23809524,0.985429879,28.70113393
1.643891461,46.98359148,0.116404451,21.08111582,0.765449763,39.34550814,0.63661195,23.72112977,0.48992921,37.96071474,0.522668469,22.35627766,0.069496162,35.57637783,0.965586129,28.75938387
1.663735211,46.66437817,0.096560701,20.97777702,0.775371638,38.70049981,0.6167682,24.26707062,0.50977296,37.41706487,0.512746594,21.81033681,0.089339912,37.83171308,0.945742379,28.55725577
1.683578961,46.2299848,0.086638826,20.41136339,0.785293513,38.54253858,0.606846325,24.16811884,0.539538585,37.83171308,0.502824719,21.10061371,0.099261787,37.66058842,0.935820504,27.66214026
1.693500836,46.40988509,0.066795076,14.01248172,0.795215388,38.00283774,0.59692445,24.68562527,0.559382335,38.31876018,0.492902844,21.72844568,0.109183662,38.17835021,0.915976754,28.32341111
1.713344586,47.89735328,0.027107576,12.42015425,0.805137263,38.24636129,0.567158825,24.16811884,0.56930421,38.43986379,0.473059094,21.85583188,0.148871162,36.88394574,0.886211129,27.51200652
1.733188336,48.04215107,0.007263826,7.400910597,0.834902888,38.35495963,0.55723695,24.07599132,0.58914796,37.91233912,0.463137219,21.82853484,0.188558662,36.1829928,0.866367379,27.95728953
1.743110211,47.52329232,-0.032423674,0.696074579,0.839863825,38.9966771,0.547315075,23.66653569,0.599069835,38.11253303,0.453215344,21.38040839,0.198480537,36.015159,0.846523629,28.10503477
1.772875836,47.27647791,-0.091954924,1.000891552,0.844824763,39.17438348,0.5373932,22.00482824,0.60899171,39.40254969,0.413527844,20.96261199,0.228246162,36.13362992,0.826679879,26.87588795
1.782797711,47.25234495,-0.101876799,2.559097717,0.884512263,39.88082117,0.51754945,20.93228195,0.618913585,38.789353,0.403605969,21.37358413,0.238168037,35.81770748,0.821718941,25.24157503
1.802641461,47.39714274,-0.131642424,1.187421341,0.894434138,39.91482671,0.47786195,21.97753119,0.638757335,38.87820618,0.383762219,20.84470394,0.258011787,35.36137505,0.816758004,24.97679372
1.822485211,46.70825629,-0.141564299,2.270204019,0.973809138,41.99135863,0.4580182,21.79213878,0.64867921,39.80622837,0.373840344,20.51031517,0.267933662,35.41402879,0.777070504,25.90279338
1.882016461,48.836345,-0.171329924,2.538624935,0.993652888,41.78074367,0.448096325,21.10516322,0.678444835,39.23032808,0.353996594,20.07242512,0.297699287,37.80012083,0.737383004,26.529313
1.901860211,48.82318156,-0.191173674,2.201961413,1.003574763,40.6914694,0.4183307,21.10743797,0.68836671,39.61535856,0.344074719,20.50690304,0.317543037,37.14282663,0.717539254,26.2552052
1.921703961,48.52042255,-0.211017424,1.428545214,1.013496638,40.77593477,0.408408825,20.48984239,0.698288585,41.94199575,0.334152844,20.71845512,0.327464912,37.2437463,0.707617379,26.92853224
1.941547711,47.57704302,-0.230861174,1.658295321,1.023418513,40.57409543,0.388565075,20.86858885,0.72805421,40.84943062,0.324230969,20.43183617,0.357230537,37.30517567,0.687773629,26.3170785
1.961391461,48.03776325,-0.250704924,1.842550356,1.063106013,40.98654974,0.368721325,20.29535096,0.74789796,39.9290871,0.314309094,21.45092575,0.367152412,38.07743054,0.677851754,25.5159103
1.971313336,48.34600703,-0.260626799,1.201069862,1.073027888,41.1971647,0.348877575,20.21800934,0.757819835,38.99272807,0.304387219,22.03326265,0.377074287,38.13447209,0.667929879,23.8030209
1.991157086,48.29225634,-0.310236174,1.997233596,1.082949763,41.57012871,0.3389557,20.40908864,0.76774171,38.88666839,0.284543469,21.44637624,0.396918037,37.5421175,0.658008004,23.50275343
2.011000836,48.25715384,-0.340001799,1.478589792,1.092871638,42.51789605,0.289346325,21.30761628,0.797507335,38.39189038,0.274621594,20.55467286,0.406839912,37.10333632,0.638164254,24.3817182
2.020922711,49.13581315,-0.369767424,2.24518173,1.102793513,42.13427593,0.27942445,20.52737582,0.82727296,38.22332528,0.254777844,21.69432438,0.416761787,37.06823383,0.618320504,24.67379655
2.040766461,48.51054997,-0.389611174,1.692416623,1.142481013,43.45249995,0.2595807,20.82764329,0.84711671,38.55570202,0.244855969,21.89222794,0.426683662,37.67813967,0.598476754,24.56392595
2.060610211,48.18146409,-0.399533049,2.679659654,1.172246638,42.06046667,0.23973695,21.99117971,0.84711671,38.78888287,0.225012219,21.70569815,0.436605537,37.70007872,0.588554879,23.79960877
2.130063336,49.98156387,-0.419376799,1.742461201,1.192090388,43.09269939,0.2198932,20.35449455,0.84711671,39.24020066,0.215090344,20.20436082,0.446527412,38.696112,0.568711129,24.4683863
2.159828961,50.04738104,-0.429298674,2.211060427,1.211934138,43.2193191,0.20004945,18.52559272,0.88680421,39.88520899,0.205168469,19.00147115,0.456449287,38.78386823,0.538945504,21.04601962
2.179672711,50.27774116,-0.434259612,1.510436341,1.221856013,43.52884788,0.1802057,19.68116751,0.90664796,39.54734748,0.185324719,18.45621273,0.476293037,38.19041669,0.529023629,21.13700977
2.199516461,50.37207911,-0.439220549,2.229258456,1.261543513,43.12670493,0.170283825,19.8040042,0.94633546,40.95802896,0.175402844,19.77215765,0.496136787,37.82419111,0.519101754,21.74664371
2.209438336,50.75162483,-0.468986174,2.092773244,1.281387263,43.38339192,0.130596325,20.65021251,0.956257335,41.68421181,0.165480969,19.59927638,0.506058662,37.61451639,0.499258004,21.99117971
2.219360211,50.33697662,-0.498751799,1.661707451,1.301231013,43.92199581,0.12067445,20.38406635,0.976101085,42.01329769,0.155559094,20.06787561,0.515980537,37.69020615,0.479414254,21.90587646
2.249125836,50.79769686,-0.533478362,1.610525497,1.321074763,44.56700414,0.1008307,21.31899005,0.98602296,42.052788,0.135715344,20.33629652,0.535824287,38.77618956,0.469492379,21.75233059
2.268969586,50.64851126,-0.568204924,2.156466343,1.330996638,44.18636147,0.090908825,20.77646133,0.995944835,41.28492094,0.125793469,20.4103885,0.565589912,38.45697625,0.459570504,21.58650106
2.278891461,51.28474396,-0.597970549,1.96083754,1.3657232,42.99177972,0.071065075,20.56149712,1.00586671,41.22458853,0.105949719,21.0323711,0.575511787,38.20818733,0.449648629,21.13473501
2.298735211,51.65332015,-0.637658049,2.448544696,1.400449763,44.44963018,0.04129945,20.37724209,1.02571046,40.91195694,0.086105969,20.40908864,0.605277412,38.35660506,0.439726754,21.42817822
2.308657086,51.71474952,-0.657501799,1.77430775,1.430215388,44.73264404,0.0214557,12.51764369,1.035632335,40.64430042,0.056340344,20.73210364,0.615199287,39.06578514,0.419883004,20.84356656
2.407875836,52.32202267,-0.667423674,2.470382329,1.450059138,44.57139196,0.011533825,13.54388249,1.06539796,41.43849435,0.036496594,19.69481603,0.625121162,39.28956354,0.400039254,21.55101491
2.417797711,52.42996283,-0.672384612,1.601426482,1.469902888,44.85221191,-0.008309925,9.79281393,1.075319835,41.78074367,0.026574719,11.70360689,0.644964912,38.69391809,0.380195504,20.18343309
2.437641461,51.99118166,-0.677345549,2.31569909,1.499668513,45.15810507,-0.0182318,4.773570275,1.08524171,42.08021182,0.006730969,11.5807702,0.684652412,39.12172974,0.370273629,20.22369622
2.457485211,52.37292128,-0.697189299,1.587777961,1.509590388,45.30525347,-0.067841175,1.252251816,1.095163585,41.9036024,-0.003190906,9.840583754,0.694574287,39.9641896,0.350429879,20.63656399
2.477328961,52.45509303,-0.707111174,1.729950057,1.549277888,45.1555194,-0.07776305,2.570471485,1.12492921,42.84698193,-0.013112781,4.886170574,0.714418037,41.55257746,0.340508004,20.89588589
2.517016461,52.77221215,-0.726954924,1.733362187,1.559199763,45.43140306,-0.0976068,1.446743243,1.134851085,42.82253555,-0.042878406,1.92899099,0.724339912,41.80443785,0.330586129,21.11426223
2.526938336,53.13201272,-0.766642424,1.86438799,1.598887263,46.54590725,-0.107528675,2.2417696,1.154694835,42.66269384,-0.072644031,2.381666942,0.744183662,40.58616192,0.320664254,21.87175515
2.546782086,53.48303766,-0.796408049,1.874396906,1.618731013,45.8921233,-0.127372425,1.267037714,1.16461671,43.01810659,-0.122253406,3.726046276,0.764027412,38.73999011,0.300820504,21.14155927
2.566625836,53.46987422,-0.816251799,1.615075004,1.638574763,47.20078816,-0.1372943,2.391903333,1.18446046,43.05759689,-0.132175281,1.660570074,0.793793037,38.73999011,0.290898629,20.41363814
2.576547711,53.72436731,-0.836095549,2.016569001,1.648496638,46.39672165,-0.147216175,2.855953052,1.20430421,42.00123121,-0.152019031,2.320248597,0.813636787,38.21509813,0.280976754,20.86176459
2.596391461,53.66293794,-0.841056487,2.008282399,1.668340388,46.62488786,-0.1769818,2.497679372,1.22414796,42.68243899,-0.171862781,2.090498491,0.823558662,38.20818733,0.251211129,21.79327616
2.646000836,54.69846152,-0.846017424,2.215609935,1.678262263,46.40988509,-0.186903675,2.081399476,1.22414796,43.19581297,-0.191706531,1.992684089,0.883089912,39.8825763,0.221445504,18.62340712
2.655922711,54.50100999,-0.885704924,1.839138226,1.688184138,46.75652222,-0.19682555,1.99950835,1.22414796,43.30770217,-0.201628406,2.047278174,0.897972725,39.28956354,0.211523629,18.66776481
2.685688336,54.58437841,-0.915470549,1.931265744,1.698106013,47.47063858,-0.206747425,2.961729091,1.234069835,43.30770217,-0.221472156,1.983585075,0.912855537,40.56970762,0.191679879,19.39113643
2.705532086,55.0275474,-0.955158049,2.419200375,1.727871638,48.69633391,-0.226591175,1.542282891,1.26383546,43.32909275,-0.231394031,1.437644229,0.932699287,41.24981845,0.186718941,19.71187668
2.725375836,54.63812911,-0.984923674,2.147936017,1.737793513,48.06409012,-0.27620055,2.443085287,1.28367921,43.17277695,-0.241315906,2.252005991,0.962464912,41.21032814,0.181758004,20.43866043
2.735297711,55.69120393,-0.994845549,1.546832398,1.757637263,47.47392944,-0.2960443,1.443331112,1.30352296,43.9247382,-0.251237781,1.660570074,0.972386787,41.70176306,0.151992379,20.41477552
2.745219586,55.7339851,-1.004767424,2.00633261,1.787402888,48.09041699,-0.305966175,2.429436766,1.333288585,44.12383515,-0.261159656,2.124619793,0.992230537,42.4816966,0.142070504,20.61267908
2.784907086,55.6056416,-1.024611174,1.67057899,1.817168513,46.7872369,-0.325809925,1.706065145,1.353132335,43.46566339,-0.300847156,1.426270461,1.012074287,41.679824,0.132148629,21.24392318
2.804750836,55.64710642,-1.054376799,1.901693948,1.827090388,47.66918706,-0.3357318,1.969936554,1.36305421,43.89347504,-0.310769031,1.915342469,1.031918037,41.18509822,0.112304879,21.11767436
2.814672711,55.81954743,-1.084142424,2.015431624,1.846934138,47.70867737,-0.345653675,1.519535355,1.392819835,43.43933652,-0.320690906,2.555685587,1.056722725,41.38254975,0.092461129,20.42501191
2.834516461,56.28246157,-1.103986174,1.758709441,1.876699763,49.17859431,-0.365497425,1.787956272,1.40274171,44.79517036,-0.340534656,1.900556571,1.081527412,41.24543063,0.062695504,18.86225624
2.859321148,56.47113747,-1.123829924,1.951738525,1.886621638,48.89338655,-0.385341175,1.692416623,1.432507335,44.82588504,-0.360378406,2.297501061,1.101371162,42.14273814,0.052773629,14.13713821
2.884125836,56.74756962,-1.133751799,1.920541906,1.896543513,48.93287685,-0.39526305,2.661461626,1.44242921,45.09792937,-0.370300281,1.897144441,1.121214912,41.94748052,0.042851754,12.00728649
2.913891461,56.36144218,-1.153595549,1.644646799,1.906465388,49.06505968,-0.405184925,2.31569909,1.452351085,44.82149723,-0.390144031,2.108696519,1.131136787,42.25462734,0.023008004,11.04506575
2.953578961,56.98889926,-1.173439299,1.723125796,1.916387263,48.36026742,-0.425028675,1.592327468,1.46227296,44.81820637,-0.400065906,1.897144441,1.150980537,42.8733088,0.013086129,9.100833908
2.973422711,56.47113747,-1.183361174,1.726537926,1.936231013,48.13429511,-0.43495055,2.333897118,1.48211671,44.53566263,-0.409987781,1.972211307,1.150980537,41.89482678,0.003164254,1.794780532
2.983344586,57.18635079,-1.193283049,1.751560215,1.956074763,48.99430622,-0.47463805,2.036359357,1.492038585,45.40397924,-0.429831531,1.983585075,1.150980537,43.44372433,-0.016679496,2.36119416
3.013110211,57.21267766,-1.203204924,2.030899948,1.975918513,48.68277158,-0.484559925,2.265654512,1.511882335,45.32828949,-0.439753406,1.446743243,1.170824287,42.74496531,-0.026601371,2.220159442
3.023032086,56.95160286,-1.232970549,1.7138643,1.995762263,48.77930344,-0.51432555,2.033629652,1.54164796,44.8873144,-0.489362781,1.842550356,1.190668037,42.6495304,-0.046445121,2.170114864
3.032953961,57.93666661,-1.252814299,1.522785003,2.015606013,49.07767464,-0.5341693,1.633273032,1.551569835,46.06324796,-0.499284656,2.23835747,1.210511787,42.10982955,-0.056366996,2.83206814
3.062719586,58.11656689,-1.282579924,1.927853613,2.025527888,49.04037824,-0.544091175,2.388491202,1.56149171,45.21640029,-0.529050281,1.633273032,1.250199287,43.69273265,-0.066288871,1.354615725
3.092485211,59.3144395,-1.312345549,1.65147106,2.035449763,48.60379097,-0.55401305,1.587777961,1.571413585,45.75610113,-0.538972156,1.972211307,1.260121162,43.6565332,-0.155585746,2.497679372
3.112328961,58.9414755,-1.322267424,1.967336835,2.065215388,48.39207905,-0.5738568,1.835726096,1.58133546,46.26947511,-0.558815906,2.067750955,1.270043037,42.27437249,-0.165507621,2.688758668
3.122250836,59.53069594,-1.342111174,1.830039212,2.075137263,48.47654443,-0.59370055,1.985859828,1.611101085,45.84385737,-0.588581531,2.151916836,1.289886787,42.83710935,-0.175429496,1.453567503
3.142094586,60.54192984,-1.361954924,1.484276676,2.094981013,50.02763589,-0.6135443,2.675110147,1.62102296,46.79162471,-0.598503406,1.64805893,1.309730537,43.41959137,-0.195273246,2.729704231
3.152016461,60.71853927,-1.371876799,1.96083754,2.114824763,50.20095446,-0.6532318,1.901693948,1.630944835,46.95836156,-0.608425281,2.156466343,1.319652412,43.75525897,-0.205195121,1.765208736
3.171860211,60.95986891,-1.391720549,1.726537926,2.124746638,50.4422841,-0.67307555,1.972211307,1.66071046,46.56283167,-0.618347156,2.121370146,1.329574287,44.63282132,-0.215116996,1.756109722
3.201625836,61.57196866,-1.401642424,1.924441483,2.174356013,50.13513728,-0.682997425,1.723125796,1.690476085,46.38355822,-0.638190906,2.252005991,1.349418037,43.85398473,-0.225038871,1.586640585
3.231391461,61.9997803,-1.421486174,1.856198877,2.194199763,50.59695447,-0.702841175,2.173526994,1.710319835,46.90132001,-0.677878406,1.706065145,1.379183662,43.44121701,-0.234960746,1.64805893
3.241313336,61.26262793,-1.431408049,2.126894547,2.204121638,50.4773866,-0.71276305,1.737911694,1.710319835,47.72184081,-0.687800281,1.769758243,1.428793037,44.4562119,-0.254804496,2.071163086
3.251235211,62.1840684,-1.451251799,1.726537926,2.214043513,50.05396276,-0.7326068,2.030217522,1.710319835,48.2790929,-0.707644031,2.12575717,1.448636787,44.93558033,-0.274648246,1.989271959
3.271078961,62.34202962,-1.481017424,1.906243455,2.233887263,50.84157497,-0.75245055,1.65147106,1.730163585,48.35587961,-0.727487781,1.963112293,1.468480537,44.59207735,-0.284570121,2.470382329
3.300844586,62.97387452,-1.500861174,1.965387047,2.243809138,50.87338661,-0.762372425,1.897144441,1.750007335,47.34229509,-0.747331531,1.765208736,1.478402412,44.70302631,-0.334179496,1.907380832
3.340532086,63.16255042,-1.520704924,2.012181976,2.263652888,51.14433399,-0.7722943,1.715164159,1.75992921,47.30499869,-0.767175281,1.961974916,1.498246162,44.6799903,-0.344101371,2.142817822
